,Season,Episode,Character,Bad Word
2792,12,9,Cartman,ass
2793,12,9,Jimmy,god
2794,12,9,Butters,faggot
2795,12,9,Cartman,fight
2796,12,9,Cartman,breast
2797,12,9,Cartman,cancer
2798,12,9,Cartman,dumb
2799,12,9,Cartman,bitch
2800,12,9,Wendy,fight
2801,12,9,Cartman,fight
2802,12,9,Wendy,fucking
2803,12,9,Wendy,shit
2804,12,9,Cartman,die
2805,12,9,Cartman,lesbo
2806,12,9,Cartman,fight
2807,12,9,Michael,fight
2808,12,9,Butters,crap
2809,12,9,Cartman,breast
2810,12,9,Cartman,cancer
2811,12,9,Cartman,boobs
2812,12,9,Cartman,fight
2813,12,9,Cartman,boobs
2814,12,9,Wendy,asshole
2815,12,9,Wendy,fight
2816,12,9,Wendy,ass
2817,12,9,Wendy,jesus
2818,12,9,Wendy,christ
2819,12,9,Wendy,fucking
2820,12,9,Wendy,suck
2821,12,9,Wendy,god
2822,12,9,Cartman,hell
2823,12,9,Cartman,fight
2824,12,9,Cartman,bitch
2825,12,9,Cartman,bitch
2826,12,9,Stan,fight
2827,12,9,Cartman,fight
2828,12,9,Cartman,ass
2829,12,9,Cartman,fight
2830,12,9,Cartman,fight
2831,12,9,Cartman,fuckin
2832,12,9,Cartman,fight
2833,12,9,Cartman,god
2834,12,9,Cartman,pussy
2835,12,9,Cartman,pussy
2836,12,9,Cartman,fucking
2837,12,9,Bebe,shit
2838,12,9,Clyde,fight
2839,12,9,Mr. Garrison,crap
2840,12,9,Butters,fight
2841,12,9,Craig,crap
2842,12,9,Craig,fight
2843,12,9,Wendy,fucking
2844,12,9,Wendy,die
2845,12,9,Mrs. Testaburger,violence
2846,12,9,Bebe,fight
2847,12,9,Cartman,fight
2848,12,9,Wendy,fight
2849,12,9,Wendy,fight
2850,12,9,Bebe,ass
2851,12,9,Wendy,god
2852,12,9,Wendy,damn
2853,12,9,Cartman,breast
2854,12,9,Cartman,cancer
2855,12,9,Cartman,breast
2856,12,9,Cartman,cancer
2857,12,9,Cartman,fight
2858,12,9,Cartman,titty
2859,12,9,Cartman,cancer
2860,12,9,Cartman,breast
2861,12,9,Cartman,cancer
2862,12,9,Wendy,god
2863,12,9,Principal Victoria,fight
2864,12,9,Wendy,fight
2865,12,9,Principal Victoria,breast
2866,12,9,Principal Victoria,cancer
2867,12,9,Principal Victoria,breast
2868,12,9,Principal Victoria,cancer
2869,12,9,Principal Victoria,cancer
2870,12,9,Principal Victoria,fat
2871,12,9,Principal Victoria,cancer
2872,12,9,Principal Victoria,fight
2873,12,9,Principal Victoria,cancer
2874,12,9,Principal Victoria,cancer
2875,12,9,Wendy,fight
2876,12,9,Principal Victoria,cancer
2877,12,9,Principal Victoria,cancer
2878,12,9,Principal Victoria,fight
2879,12,9,Principal Victoria,fat
2880,12,9,Bebe,fight
2881,12,9,Bebe,fight
2882,12,9,Cartman,retard
2883,12,9,Butters,fight
2884,12,9,A Girl,fight
2885,12,9,Cartman,fight
2886,12,9,Butters,fuck
2887,12,9,Cartman,kid
2888,12,9,Kyle,suck
2889,12,9,Cartman,god
2890,12,10,Kenny,balls
2891,12,10,Cartman,balls
2892,12,10,Cartman,balls
2893,12,10,Kenny,girls
2894,12,10,Kenny,balls
2895,12,10,Kyle,girls
2896,12,10,Kyle,balls
2897,12,10,Cartman,balls
2898,12,10,Stan,jesus
2899,12,10,Cartman,crappy
2900,12,10,Stan,sick
2901,12,10,Stan,god
2902,12,10,Sharon,stupid
2903,12,10,Sharon,randy
2904,12,10,Stan,jesus
2905,12,10,Stan,christ
2906,12,10,Cartman,screw
2907,12,10,Stan,crappy
2908,12,10,Stan,crappy
2909,12,10,Cartman,god
2910,12,10,Cartman,fucking
2911,12,10,Cartman,asshole
2912,12,10,Kyle,god
2913,12,10,Kyle,damn
2914,12,10,Stan,jesus
2915,12,10,Stan,christ
2916,12,10,Cartman,assholes
2917,12,10,Guard,god
2918,12,10,Guard,sick
2919,12,10,Kenny,jesus
2920,12,10,Kenny,christ
2921,12,10,Kenny,fucking
2922,12,10,Craig,asshole
2923,12,10,Sharon,randy
2924,12,10,Sharon,idiot
2925,12,10,Mr. Tucker,kid
2926,12,10,Mrs. Tucker,god
2927,12,10,Michael Chertoff,idiot
2928,12,10,Michael Chertoff,god
2929,12,10,Michael Chertoff,damn
2930,12,10,Kenny,laid
2931,12,10,Craig,stupid
2932,12,10,Stan,raped
2933,12,10,Thompson,death
2934,12,10,Paul Harris,jesus
2935,12,10,Paul Harris,christ
2936,12,10,Paul Harris,god
2937,12,10,Anchorman Tom,god
2938,12,10,Craig,assholes
2939,12,10,Stan,dick
2940,12,10,Craig,dick
2941,12,10,Craig,dick
2942,12,10,Sharon,randy
2943,12,10,Sharon,god
2944,12,10,Sharon,randy
2945,12,10,Randy,hell
2946,12,10,Sharon,god
2947,12,10,Randy,god
2948,12,10,Randy,god
2949,12,10,Randy,god
2950,12,10,Randy,god
2951,12,10,Chief Aide,bigger
2952,12,10,Chief Aide,death
2953,12,11,Randy,god
2954,12,11,Craig,die
2955,12,11,Carter,jesus
2956,12,11,Randy,randy
2957,12,11,Randy,shooting
2958,12,11,Sharon,randy
2959,12,11,Randy,jesus
2960,12,11,Sharon,randy
2961,12,11,Randy,god
2962,12,11,Randy,god
2963,12,11,Sharon,randy
2964,12,11,Cartman,sick
2965,12,11,Official 1,bigger
2966,12,11,Sharon,randy
2967,12,11,Randy,jesus
2968,12,11,Sharon,randy
2969,12,11,Randy,god
2970,12,11,Randy,god
2971,12,11,Sharon,randy
2972,12,11,Shelly,kill
2973,12,11,Sharon,randy
2974,12,11,Sharon,randy
2975,12,11,Sharon,hell
2976,12,11,Cpt. Taylor,god
2977,12,11,Stephen,god
2978,12,11,Randy,god
2979,12,11,Kenny,fucked
2980,12,11,Stan,killing
2981,12,11,Sharon,randy
2982,12,11,Randy,god
2983,12,11,A Woman,god
2984,12,11,Townsman 5,god
2985,12,11,Randy,stupid
2986,12,11,Townswoman 2,kill
2987,12,11,Sharon,randy
2988,12,11,Randy,jesus
2989,12,11,Randy,kill
2990,12,11,Sharon,randy
2991,12,11,Sharon,god
2992,12,11,Cartman,asshole
2993,12,11,Michael Chertoff,shoot
2994,12,11,Soldier 7,shoot
2995,12,11,Michael Chertoff,shoot
2996,12,11,Michael Chertoff,damn
2997,12,11,Michael Chertoff,die
2998,12,11,Stan,jesus
2999,12,11,Stan,christ
3000,12,11,Craig,shooting
3001,12,11,Craig,died
3002,12,11,Cartman,asshole
3003,12,11,Kyle,dick
3004,12,11,Kenny,fuckin
3005,12,11,New Director,god
3006,12,12,McCain,failure
3007,12,12,Stephen,dead
3008,12,12,Mr. Garrison,dead
3009,12,12,"McCain, Obama",boom
3010,12,12,Stan,jesus
3011,12,12,Stan,christ
3012,12,12,Randy,blow
3013,12,12,McCain,attack
3014,12,12,"Neely, Davis",boom
3015,12,12,Kyle,god
3016,12,12,Kyle,crap
3017,12,12,Obama,boom
3018,12,12,Randy,crap
3019,12,12,Randy,fat
3020,12,12,Randy,fuck
3021,12,12,Randy,fuckin
3022,12,12,Randy,shit
3023,12,12,Randy,fuckin
3024,12,12,Randy,asshole
3025,12,12,Randy,stupid
3026,12,12,Randy,fuckin
3027,12,12,Randy,fucking
3028,12,12,Randy,assfuck
3029,12,12,Randy,shit
3030,12,12,Palin,god
3031,12,12,Palin,blow
3032,12,12,Obama,god
3033,12,12,Stan,asshole
3034,12,12,Stephen,damn
3035,12,12,Kyle,stupid
3036,12,12,Mr. Garrison,jesus
3037,12,12,Supporter 5,hell
3038,12,12,Nurse,kill
3039,12,12,Nurse,kid
3040,12,12,Michelle,jesus
3041,12,12,Michelle,girls
3042,12,12,Obama,death
3043,12,12,Obama,bomb
3044,12,12,Grandma Obama,bomb
3045,12,12,Grandma Obama,bitch
3046,12,12,Obama,bombs
3047,12,12,Obama,hole
3048,12,12,Obama,anus
3049,12,12,All,boom
3050,12,12,Kyle,hell
3051,12,12,Ike,boom
3052,12,12,Quincy,died
3053,12,12,Obama,girls
3054,12,12,Michelle,fuck
3055,12,12,Randy,god
3056,12,12,Randy,damn
3057,12,12,Randy,sonofabitch
3058,12,13,Cartman,goddamn
3059,12,13,Jimmy,hell
3060,12,13,Cartman,hell
3061,12,13,Girls' Table,kid
3062,12,13,Cartman,girls
3063,12,13,Girls,girls
3064,12,13,Stan,hell
3065,12,13,Cartman,kill
3066,12,13,Kenny,hell
3067,12,13,Kyle,kill
3068,12,13,Stan,die
3069,12,13,Mr. Garrison,communist
3070,12,13,Cartman,god
3071,12,13,Stan,kid
3072,12,13,Wendy,stupid
3073,12,13,Stan,kid
3074,12,13,Stan,fuck
3075,12,13,Butters,jeez
3076,12,13,Stan,kid
3077,12,13,Bridon,kid
3078,12,13,Kyle,turd
3079,12,13,Cartman,fuck
3080,12,13,Cartman,god
3081,12,13,Stan,kid
3082,12,13,Stan,kid
3083,12,13,Mr. Garrett,kid
3084,12,13,Stan,kid
3085,12,13,Mr. Garrett,shoot
3086,12,13,Stan,shoot
3087,12,13,Stan,god
3088,12,13,Stan,damn
3089,12,13,Mr. Gueermo,shooting
3090,12,13,Mr. Garrett,kid
3091,12,13,Mr. Gueermo,stupid
3092,12,13,Mr. Gueermo,asshole
3093,12,13,Mr. Gueermo,shit
3094,12,13,Mr. Garrett,kid
3095,12,13,Mr. Gueermo,asshole
3096,12,13,Mr. Gueermo,god
3097,12,13,Mr. Gueermo,shooting
3098,12,13,Stan,shit
3099,12,13,Cartman,shoot
3100,12,13,Mr. Gueermo,asses
3101,12,13,Mr. Gueermo,balls
3102,12,13,Female CPS Agent,god
3103,12,13,Mr. Gueermo,bitch
3104,12,13,Mrs. Gueermo,god
3105,12,13,Stan,god
3106,12,13,Stan,damn
3107,12,13,Stan,kid
3108,12,13,Stan,jesus
3109,12,13,Bridon,sick
3110,12,13,Bridon,sick
3111,12,13,Mr. Gueermo,god
3112,12,13,Mr. Gueermo,god
3113,12,13,Stan,fight
3114,12,13,Cartman,blow
3115,12,13,Mr. Garrett,hell
3116,12,13,Cartman,black
3117,12,13,Scott,girls
3118,12,13,Scott,kid
3119,12,13,Stan,girls
3120,12,13,Scott,girls
3121,12,13,Scott,kid
3122,12,14,Cartman,god
3123,12,14,Cartman,damn
3124,12,14,Stan,japanese
3125,12,14,Mr. Mackey,hell
3126,12,14,Butters,god
3127,12,14,Butters,god
3128,12,14,Cartman,jap
3129,12,14,Cartman,bitch
3130,12,14,Butters,god
3131,12,14,Butters,christ
3132,12,14,Butters,christ
3133,12,14,Bloodrayne,kid
3134,12,14,Pete,hell
3135,12,14,Midnight Vampire,kid
3136,12,14,Butters,jeez
3137,12,14,Butters,jeez
3138,12,14,Vampir,hell
3139,12,14,Sparkly Vampire,kid
3140,12,14,Butters,jesus
3141,12,14,Butters,god
3142,12,14,Pete,hell
3143,12,14,Butters,sick
3144,12,14,Butters,dead
3145,12,14,Pete,god
3146,12,14,Michael,kid
3147,12,14,Boy 3,fat
3148,12,14,Boy 3,kid
3149,12,14,Boy 3,kid
3150,12,14,Firkle,shit
3151,12,14,Butters,die
3152,12,14,Cartman,gross
3153,12,14,Cartman,spit
3154,12,14,Cartman,gay
3155,12,14,Cartman,sexual
3156,12,14,Firkle,jesus
3157,12,14,Henrietta,kid
3158,12,14,Stephen,gay
3159,12,14,Michael,kid
3160,12,14,Butters,destroy
3161,12,14,Singer,burn
3162,12,14,Singer,burn
3163,12,14,Singer,burn
3164,12,14,Singer,burn
3165,12,14,Singer,fire
3166,12,14,Singer,burn
3167,12,14,Singer,burn
3168,12,14,Singer,burn
3169,12,14,Singer,burn
3170,12,14,Singer,burn
3171,12,14,Singer,burn
3172,12,14,Singer,burn
3173,12,14,Clerk,hell
3174,12,14,Spiky Vamp,hell
3175,12,14,Pete,black
3176,12,14,Pete,boner
3177,12,14,Pete,retarded
3178,12,14,Michael,fuck
3179,13,1,Butters,geez
3180,13,1,Butters,slut
3181,13,1,Butters,kid
3182,13,1,Butters,slut
3183,13,1,Cartman,bitch
3184,13,1,Jimmy,whore
3185,13,1,Cartman,whore
3186,13,1,Cartman,kid
3187,13,1,Cartman,slut
3188,13,1,Cartman,hell
3189,13,1,Cartman,girls
3190,13,1,Stan,gross
3191,13,1,Cartman,american
3192,13,1,Cartman,penis
3193,13,1,Tammy,god
3194,13,1,Tammy,god
3195,13,1,Tammy,attack
3196,13,1,Tammy,god
3197,13,1,Usher,girls
3198,13,1,Kenny,fucking
3199,13,1,Roadie 2,girls
3200,13,1,Fat Girl,sex
3201,13,1,Girl in O T-shirt,blowjob
3202,13,1,Jonas Brothers,girls
3203,13,1,Joe,blow
3204,13,1,Kevin,christ
3205,13,1,Joe,sex
3206,13,1,Joe,girls
3207,13,1,Joe,kid
3208,13,1,Kenny,sex
3209,13,1,Kenny,motherfucking
3210,13,1,Kyle,sex
3211,13,1,Kenny,blow
3212,13,1,Kenny,fucking
3213,13,1,Kenny,bullshit
3214,13,1,Butters,slut
3215,13,1,Stan,sex
3216,13,1,Butters,sex
3217,13,1,Jonas Brothers,sex
3218,13,1,Jonas Brothers,girls
3219,13,1,Director,shoot
3220,13,1,Disney Exec 3,jesus
3221,13,1,Mickey,sex
3222,13,1,Mickey,girls
3223,13,1,Mickey,girls
3224,13,1,Joe,sex
3225,13,1,Joe,girls
3226,13,1,Mickey,fucking
3227,13,1,Mickey,shit
3228,13,1,Mickey,fuck
3229,13,1,Mickey,fuck
3230,13,1,Mickey,goddamned
3231,13,1,Stan,hell
3232,13,1,Cartman,playboy
3233,13,1,Kenny,sex
3234,13,1,Kyle,turd
3235,13,1,Cartman,god
3236,13,1,Cartman,motherfucker
3237,13,1,Cartman,faith
3238,13,1,Cartman,god
3239,13,1,Stan,die
3240,13,1,Host,girls
3241,13,1,Host,sex
3242,13,1,Host,girls
3243,13,1,Host,girls
3244,13,1,Host,girls
3245,13,1,Cartman,assholes
3246,13,1,Kyle,hell
3247,13,1,Kyle,crap
3248,13,1,Mickey,hell
3249,13,1,Mickey,goddamn
3250,13,1,Cartman,sex
3251,13,1,Cartman,girls
3252,13,1,Stan,hell
3253,13,1,Voice 2,kid
3254,13,1,Mickey,prick
3255,13,1,Cartman,hell
3256,13,1,Male Host,kid
3257,13,1,Kenny,blowjob
3258,13,1,Kyle,killing
3259,13,1,Joe,christian
3260,13,1,Kevin,god
3261,13,1,Mickey,god
3262,13,1,Mickey,fuck
3263,13,1,Mickey,girls
3264,13,1,Mickey,girls
3265,13,1,Mickey,girls
3266,13,1,Mickey,fucking
3267,13,1,Mickey,stupid
3268,13,1,Mickey,fucking
3269,13,1,Mickey,stupid
3270,13,1,Mickey,sex
3271,13,1,Mickey,christian
3272,13,1,Mickey,dead
3273,13,1,Mickey,goddamnit
3274,13,1,Father,girls
3275,13,1,Reporter,failed
3276,13,1,Reporter,pissed
3277,13,1,Kenny,screw
3278,13,1,Kenny,crap
3279,13,1,Father Maxi,syphilis
3280,13,1,Father Maxi,disease
3281,13,1,Father Maxi,oral
3282,13,1,Father Maxi,sex
3283,13,1,Cartman,penis
3284,13,2,Cartman,crap
3285,13,2,Cartman,black
3286,13,2,Cartman,crime
3287,13,2,Cartman,violence
3288,13,2,Cartman,fear
3289,13,2,Cartman,coon
3290,13,2,Cartman,coon
3291,13,2,The Coon,raped
3292,13,2,The Coon,coon
3293,13,2,The Coon,rape
3294,13,2,Sgt. Yates,kid
3295,13,2,The Coon,rapist
3296,13,2,The Coon,rapist
3297,13,2,The Coon,lesbian
3298,13,2,Sgt. Yates,jesus
3299,13,2,Sgt. Yates,christ
3300,13,2,Sgt. Yates,kid
3301,13,2,The Coon,sexual
3302,13,2,Cartman,rape
3303,13,2,Cartman,coon
3304,13,2,Stan,coon
3305,13,2,Cartman,coon
3306,13,2,Cartman,coon
3307,13,2,Cartman,fag
3308,13,2,Cartman,fuck
3309,13,2,Cartman,fag
3310,13,2,Cartman,mad
3311,13,2,Cartman,fag
3312,13,2,Cartman,butt
3313,13,2,Cartman,coon
3314,13,2,Cartman,coon
3315,13,2,Cartman,crime
3316,13,2,Cartman,coon
3317,13,2,Cartman,coon
3318,13,2,The Coon,criminals
3319,13,2,The Coon,whore
3320,13,2,The Coon,hell
3321,13,2,The Coon,hell
3322,13,2,M,violence
3323,13,2,M,crime
3324,13,2,The Coon,coon
3325,13,2,The Coon,fucking
3326,13,2,The Coon,retarded
3327,13,2,The Coon,dumb
3328,13,2,Mysterion,fat
3329,13,2,The Coon,fat
3330,13,2,The Coon,crime
3331,13,2,The Coon,goddammit
3332,13,2,The Coon,motherfucker
3333,13,2,Cartman,coon
3334,13,2,Cartman,coon
3335,13,2,The Coon,fucking
3336,13,2,The Coon,kid
3337,13,2,Maitre D,kid
3338,13,2,The Coon,fucking
3339,13,2,Anchor,fight
3340,13,2,Anchor,crime
3341,13,2,Man 1,black
3342,13,2,Woman 1,fire
3343,13,2,Man 3,sick
3344,13,2,Man 3,crime
3345,13,2,Cartman,fuckin
3346,13,2,Reporter,remains
3347,13,2,Mysterion,crime
3348,13,2,Sgt. Yates,god
3349,13,2,The Coon,shit
3350,13,2,Mysterion,illegal
3351,13,2,Mysterion,asshole
3352,13,2,Stan,hell
3353,13,2,Cartman,fucking
3354,13,2,Cartman,bitch
3355,13,2,A Voice,coon
3356,13,2,A Voice,coon
3357,13,2,The Coon,fight
3358,13,2,Professor Chaos,coon
3359,13,2,The Coon,fucker
3360,13,2,The Coon,fuckin
3361,13,2,Professor Chaos,fight
3362,13,2,The Coon,fuckin
3363,13,2,The Coon,dick
3364,13,2,Kyle,kid
3365,13,2,Mysterion,kid
3366,13,2,Professor Chaos,doom
3367,13,2,Professor Chaos,destroy
3368,13,2,Professor Chaos,coon
3369,13,2,The Coon,coon
3370,13,2,Professor Chaos,fat
3371,13,2,Anchor,fear
3372,13,2,Anchor,terrorist
3373,13,2,Professor Chaos,blow
3374,13,2,Professor Chaos,blow
3375,13,2,Professor Chaos,blow
3376,13,2,Professor Chaos,die
3377,13,2,Professor Chaos,jesus
3378,13,2,Professor Chaos,christ
3379,13,2,Professor Chaos,coon
3380,13,2,Professor Chaos,blow
3381,13,2,Professor Chaos,blow
3382,13,2,General Disarray,blow
3383,13,2,The Coon,fuck
3384,13,2,Professor Chaos,jeez
3385,13,2,Professor Chaos,coon
3386,13,2,Man 7,hell
3387,13,2,Officer 3,jesus
3388,13,2,Officer 3,christ
3389,13,2,Man 8,dead
3390,13,2,Man 8,dead
3391,13,2,Reporter,dead
3392,13,2,Cartman,god
3393,13,2,Cartman,coon
3394,13,2,The Coon,fear
3395,13,2,The Coon,coon
3396,13,2,The Coon,coon
3397,13,2,Professor Chaos,jeez
3398,13,2,The Coon,violence
3399,13,2,The Coon,terrorist
3400,13,2,Mr. Garrison,kid
3401,13,2,Sgt. Yates,kid
3402,13,2,The Coon,coon
3403,13,2,The Coon,coon
3404,13,3,Teller,deposit
3405,13,3,Darryl Weathers,laid
3406,13,3,Randy,jesus
3407,13,3,Randy,christ
3408,13,3,Randy,bigger
3409,13,3,Randy,assholes
3410,13,3,Randy,stupid
3411,13,3,Randy,angry
3412,13,3,Randy,stupid
3413,13,3,Orator 2,fat
3414,13,3,Orator 2,doom
3415,13,3,Cartman,jew
3416,13,3,Randy,lies
3417,13,3,Randy,angry
3418,13,3,Stan,stupid
3419,13,3,Randy,fear
3420,13,3,Randy,dead
3421,13,3,Randy,fear
3422,13,3,Gerald,randy
3423,13,3,Man 6,randy
3424,13,3,Man 7,randy
3425,13,3,Kyle,fatass
3426,13,3,Kyle,stupid
3427,13,3,Kyle,faith
3428,13,3,Man 8,jew
3429,13,3,Josh,hook
3430,13,3,Skeeter,dumb
3431,13,3,Skeeter,stupid
3432,13,3,Man 9,jew
3433,13,3,Randy,jew
3434,13,3,Cartman,black
3435,13,3,Mr. Garrison,jesus
3436,13,3,Man 10,kid
3437,13,3,Kyle,stupid
3438,13,3,Kyle,american
3439,13,3,Kyle,faith
3440,13,3,Kyle,faith
3441,13,3,Kyle,faith
3442,13,3,Man 11,jew
3443,13,3,Man 11,faith
3444,13,3,Randy,jew
3445,13,3,Father Maxi,retarded
3446,13,3,Father Maxi,fucking
3447,13,3,Father Maxi,stupid
3448,13,3,Randy,stupid
3449,13,3,Man 12,kill
3450,13,3,Man 12,jew
3451,13,3,Father Maxi,kill
3452,13,3,Father Maxi,jew
3453,13,3,Skeeter,jew
3454,13,3,Cartman,jew
3455,13,3,Butters,kill
3456,13,3,Cartman,dick
3457,13,3,Kyle,faith
3458,13,3,Stan,stupid
3459,13,3,Stephen,jew
3460,13,3,Darryl Weathers,kid
3461,13,3,Man 17,dead
3462,13,3,Anchor,faith
3463,13,4,Red,god
3464,13,4,Red,dumb
3465,13,4,Cartman,dumb
3466,13,4,Wendy,gross
3467,13,4,Wendy,god
3468,13,4,Wendy,stupid
3469,13,4,Cartman,goddamned
3470,13,4,Cartman,bitch
3471,13,4,Cartman,ass
3472,13,4,Announcer 2,american
3473,13,4,Announcer,queef
3474,13,4,Announcer 3,queef
3475,13,4,Announcer 3,queef
3476,13,4,Announcer 3,girls
3477,13,4,Announcer 3,shooting
3478,13,4,Announcer 3,queef
3479,13,4,Doctor,queef
3480,13,4,Cartman,fuck
3481,13,4,Doctor,queef
3482,13,4,Katherine,vagina
3483,13,4,Doctor,babies
3484,13,4,Katherine,cancer
3485,13,4,Doctor,queef
3486,13,4,Doctor,vaginal
3487,13,4,Katherine,angry
3488,13,4,Cartman,hell
3489,13,4,Cartman,crap
3490,13,4,Phillip,hell
3491,13,4,Phillip,crap
3492,13,4,Terrance,queef
3493,13,4,Network President,canadian
3494,13,4,Terrance,queef
3495,13,4,Phillip,sick
3496,13,4,Terrance,babies
3497,13,4,Cartman,goddamned
3498,13,4,Cartman,smut
3499,13,4,Cartman,asshole
3500,13,4,Stan,gross
3501,13,4,Cartman,shooting
3502,13,4,Cartman,vagina
3503,13,4,Butters,queef
3504,13,4,Bebe,gross
3505,13,4,Red,god
3506,13,4,Annie,queef
3507,13,4,Red,queef
3508,13,4,Butters,god
3509,13,4,Butters,god
3510,13,4,Randy,god
3511,13,4,Stan,gross
3512,13,4,Randy,girls
3513,13,4,Regis,queef
3514,13,4,Katherine,queef
3515,13,4,Network President,queef
3516,13,4,Phillip,sick
3517,13,4,Brian,sick
3518,13,4,Brian,queef
3519,13,4,Brian,goddammit
3520,13,4,Martha,shoot
3521,13,4,Randy,god
3522,13,4,Stan,gross
3523,13,4,Randy,girls
3524,13,4,Shelly,queef
3525,13,4,Sharon,randy
3526,13,4,Sharon,fart
3527,13,4,Sharon,vagina
3528,13,4,Randy,vagina
3529,13,4,Katie,queef
3530,13,4,Katie,god
3531,13,4,Katie,canadian
3532,13,4,Katherine,god
3533,13,4,Phillip,kill
3534,13,4,Katie,kill
3535,13,4,Terrance,smut
3536,13,4,Terrance,toilet
3537,13,4,Katherine,die
3538,13,4,Katherine,die
3539,13,4,Katherine,die
3540,13,4,Cartman,queef
3541,13,4,Cartman,abuse
3542,13,4,Phillip,dammit
3543,13,4,Cartman,sick
3544,13,4,Randy,chinese
3545,13,4,Randy,jesus
3546,13,4,Randy,christ
3547,13,4,Phillip,stupid
3548,13,4,Phillip,bitch
3549,13,4,Phillip,fuck
3550,13,4,Katherine,sex
3551,13,4,Katherine,fucking
3552,13,4,Phillip,queef
3553,13,4,Phillip,sex
3554,13,4,Katherine,fuck
3555,13,4,Katherine,fucking
3556,13,4,Terrance,sex
3557,13,4,Phillip,sex
3558,13,4,Terrance,sick
3559,13,4,Terrance,gross
3560,13,4,Terrance,hell
3561,13,4,Terrance,mad
3562,13,4,Phillip,dammit
3563,13,4,Randy,god
3564,13,4,Randy,queef
3565,13,4,"Gerald, Kyle",queef
3566,13,4,The Males,queef
3567,13,4,The Males,queef
3568,13,4,The Males,queef
3569,13,4,The Males (Randy),queef
3570,13,4,The Males (Randy),queef
3571,13,4,The Males (Randy),queef
3572,13,4,The Males (Randy),queef
3573,13,4,The Males (Randy),queef
3574,13,4,The Males (Randy),queef
3575,13,4,The Males (Randy),queef
3576,13,4,Bishop,god
3577,13,4,Phillip,sick
3578,13,5,Cartman,pissed
3579,13,5,Sarah,black
3580,13,5,Jimmy,gay
3581,13,5,Cartman,shit
3582,13,5,Cartman,gay
3583,13,5,Butters,gay
3584,13,5,"Butters, Cartman",gay
3585,13,5,Stephen,gay
3586,13,5,Jimmy Kimmel,gay
3587,13,5,David Letterman,gay
3588,13,5,Jay Leno,gay
3589,13,5,Tom Snyder,ethnic
3590,13,5,Kanye,gay
3591,13,5,Kanye,hell
3592,13,5,Kanye,homosexual
3593,13,5,Tom Snyder,gay
3594,13,5,Kanye,gay
3595,13,5,Tom Snyder,gay
3596,13,5,Kanye,gay
3597,13,5,Kanye,damn
3598,13,5,Tom Snyder,gay
3599,13,5,Kanye,motherfuckin
3600,13,5,Kanye,ass
3601,13,5,Cartman,fuck
3602,13,5,Kyle,laid
3603,13,5,Kyle,fat
3604,13,5,Kyle,turd
3605,13,5,Kyle,screw
3606,13,5,Kanye,gay
3607,13,5,Reporter 2,gay
3608,13,5,Carlos Mencia,gay
3609,13,5,Cartman,motherfucker
3610,13,5,Cartman,fat
3611,13,5,Cartman,turd
3612,13,5,Cartman,gay
3613,13,5,Cartman,black
3614,13,5,Cartman,jew
3615,13,5,Kanye,hell
3616,13,5,Audience,gay
3617,13,5,Audience,gay
3618,13,5,Audience,gay
3619,13,5,Kanye,fuck
3620,13,5,Kanye,gay
3621,13,5,Kanye,gay
3622,13,5,Kanye,gay
3623,13,5,Kanye,homosexual
3624,13,5,Kanye,motherfuckin
3625,13,5,Kanye,motherfuckin
3626,13,5,Cartman,jew
3627,13,5,Cartman,jew
3628,13,5,Jimmy,fat
3629,13,5,Sarah,fat
3630,13,5,Cartman,gay
3631,13,5,Butters,killed
3632,13,5,Clyde,kid
3633,13,5,Wendy,fat
3634,13,5,Cartman,jew
3635,13,5,Carlos Mencia,fuck
3636,13,5,Carlos Mencia,fuck
3637,13,5,Mencia,mexican
3638,13,5,Mencia,dick
3639,13,5,Mencia,piss
3640,13,5,Mencia,dick
3641,13,5,Mencia,dick
3642,13,5,Kanye,gay
3643,13,5,Mencia,gay
3644,13,5,Ellen,dead
3645,13,5,Ellen,hole
3646,13,5,Cartman,bullcrap
3647,13,5,Jimmy,fat
3648,13,5,Sarah,fat
3649,13,5,Butters,jew
3650,13,5,Cartman,god
3651,13,5,Cartman,gay
3652,13,5,Jimmy,dick
3653,13,5,Jimmy,bitch
3654,13,5,Cartman,dammit
3655,13,5,Jimmy,jesus
3656,13,5,Jimmy,kill
3657,13,5,Jimmy,die
3658,13,5,Cartman,god
3659,13,5,Cartman,mad
3660,13,5,Cartman,jew
3661,13,5,Kanye,gay
3662,13,5,Kanye,gay
3663,13,5,Kanye,gay
3664,13,5,Kanye,gay
3665,13,5,Kanye,motherfuckin
3666,13,5,Kanye,gay
3667,13,5,Kanye,gay
3668,13,5,Kanye,gay
3669,13,5,Kanye,gay
3670,13,5,Kanye,gay
3671,13,5,Kanye,gay
3672,13,5,Kanye,whore
3673,13,5,Kanye,dead
3674,13,5,Kanye,gay
3675,13,5,Kanye,gay
3676,13,5,Kanye,gay
3677,13,5,Kanye,motherfuckin
3678,13,5,Kanye,gay
3679,13,5,Kanye,gay
3680,13,5,Kanye,gay
3681,13,5,Kanye,gay
3682,13,5,Kanye,gay
3683,13,6,Randy,goddamn
3684,13,6,Randy,suck
3685,13,6,Anchorman,randy
3686,13,6,Stan,crap
3687,13,6,Randy,toilet
3688,13,6,Randy,crap
3689,13,6,Randy,randy
3690,13,6,Sharon,god
3691,13,6,Randy,dumb
3692,13,6,Randy,randy
3693,13,6,Randy,gun
